beta,theta,coalition_size,is_convex,violation_rate
0.32,0.71,25,True,0.0
0.32,0.71,28,True,0.0
0.32,0.71,30,True,0.0
0.32,0.71,33,True,0.0
0.32,0.71,36,True,0.0
0.32,0.71,37,True,0.0
0.32,0.71,40,True,0.0
0.32,0.72,2,True,0.0
0.32,0.72,3,False,0.05555555555555555
0.32,0.72,4,False,0.08823529411764706
0.32,0.72,5,False,0.07954545454545454
0.32,0.72,6,False,0.05336538461538461
0.32,0.72,7,False,0.032582364341085274
0.32,0.72,10,True,0.0
0.32,0.72,12,True,0.0
0.32,0.72,15,False,0.01
0.32,0.72,17,True,0.0
0.32,0.72,20,True,0.0
0.32,0.72,25,True,0.0
0.32,0.72,28,True,0.0
0.32,0.72,30,True,0.0
0.32,0.72,33,True,0.0
0.32,0.72,36,True,0.0
0.32,0.72,37,True,0.0
0.32,0.72,40,True,0.0
0.32,0.73,2,True,0.0
0.32,0.73,3,False,0.05555555555555555
0.32,0.73,4,False,0.08823529411764706
0.32,0.73,5,False,0.07575757575757576
0.32,0.73,6,False,0.04951923076923077
0.32,0.73,7,False,0.029796511627906978
0.32,0.73,10,False,0.01
0.32,0.73,12,True,0.0
0.32,0.73,15,True,0.0
0.32,0.73,17,False,0.02
0.32,0.73,20,True,0.0
0.32,0.73,25,True,0.0
0.32,0.73,28,False,0.01
0.32,0.73,30,True,0.0
0.32,0.73,33,True,0.0
0.32,0.73,36,True,0.0
0.32,0.73,37,True,0.0
0.32,0.73,40,True,0.0
0.32,0.74,2,True,0.0
0.32,0.74,3,False,0.05555555555555555
0.32,0.74,4,False,0.08823529411764706
0.32,0.74,5,False,0.07007575757575757
0.32,0.74,6,False,0.04567307692307692
0.32,0.74,7,False,0.02688953488372093
0.32,0.74,10,False,0.01
0.32,0.74,12,True,0.0
0.32,0.74,15,True,0.0
0.32,0.74,17,False,0.01
0.32,0.74,20,True,0.0
0.32,0.74,25,True,0.0
0.32,0.74,28,True,0.0
0.32,0.74,30,True,0.0
0.32,0.74,33,True,0.0
0.32,0.74,36,True,0.0
0.32,0.74,37,True,0.0
0.32,0.74,40,True,0.0
0.32,0.75,2,True,0.0
0.32,0.75,3,False,0.05555555555555555
0.32,0.75,4,False,0.08823529411764706
0.32,0.75,5,False,0.06818181818181818
0.32,0.75,6,False,0.04326923076923077
0.32,0.75,7,False,0.02422480620155039
0.32,0.75,10,False,0.01
0.32,0.75,12,True,0.0
0.32,0.75,15,False,0.01
0.32,0.75,17,True,0.0
0.32,0.75,20,True,0.0
0.32,0.75,25,True,0.0
0.32,0.75,28,True,0.0
0.32,0.75,30,True,0.0
0.32,0.75,33,True,0.0
0.32,0.75,36,True,0.0
0.32,0.75,37,True,0.0
0.32,0.75,40,True,0.0
0.32,0.76,2,True,0.0
0.32,0.76,3,False,0.05555555555555555
0.32,0.76,4,False,0.08823529411764706
0.32,0.76,5,False,0.06439393939393939
0.32,0.76,6,False,0.03990384615384615
0.32,0.76,7,False,0.02265019379844961
0.32,0.76,10,False,0.01
0.32,0.76,12,True,0.0
0.32,0.76,15,False,0.01
0.32,0.76,17,True,0.0
0.32,0.76,20,True,0.0
0.32,0.76,25,True,0.0
0.32,0.76,28,False,0.01
0.32,0.76,30,True,0.0
0.32,0.76,33,True,0.0
0.32,0.76,36,True,0.0
0.32,0.76,37,True,0.0
0.32,0.76,40,True,0.0
0.32,0.77,2,True,0.0
0.32,0.77,3,False,0.05555555555555555
0.32,0.77,4,False,0.08823529411764706
0.32,0.77,5,False,0.0625
0.32,0.77,6,False,0.03701923076923077
0.32,0.77,7,False,0.020227713178294575
0.32,0.77,10,True,0.0
0.32,0.77,12,True,0.0
0.32,0.77,15,False,0.01
0.32,0.77,17,True,0.0
0.32,0.77,20,True,0.0
0.32,0.77,25,True,0.0
0.32,0.77,28,True,0.0
0.32,0.77,30,True,0.0
0.32,0.77,33,True,0.0
0.32,0.77,36,True,0.0
0.32,0.77,37,True,0.0
0.32,0.77,40,True,0.0
0.32,0.78,2,True,0.0
0.32,0.78,3,False,0.05555555555555555
0.32,0.78,4,False,0.08823529411764706
0.32,0.78,5,False,0.058712121212121215
0.32,0.78,6,False,0.035096153846153846
0.32,0.78,7,False,0.018531976744186048
0.32,0.78,10,True,0.0
0.32,0.78,12,False,0.01
0.32,0.78,15,True,0.0
0.32,0.78,17,False,0.01
0.32,0.78,20,True,0.0
0.32,0.78,25,True,0.0
0.32,0.78,28,True,0.0
0.32,0.78,30,True,0.0
0.32,0.78,33,True,0.0
0.32,0.78,36,True,0.0
0.32,0.78,37,True,0.0
0.32,0.78,40,True,0.0
0.32,0.79,2,True,0.0
0.32,0.79,3,False,0.027777777777777776
0.32,0.79,4,False,0.08088235294117647
0.32,0.79,5,False,0.05303030303030303
0.32,0.79,6,False,0.03076923076923077
0.32,0.79,7,False,0.016593992248062017
0.32,0.79,10,True,0.0
0.32,0.79,12,True,0.0
0.32,0.79,15,True,0.0
0.32,0.79,17,True,0.0
0.32,0.79,20,True,0.0
0.32,0.79,25,True,0.0
0.32,0.79,28,True,0.0
0.32,0.79,30,True,0.0
0.32,0.79,33,True,0.0
0.32,0.79,36,True,0.0
0.32,0.79,37,True,0.0
0.32,0.79,40,True,0.0
0.32,0.8,2,True,0.0
0.32,0.8,3,False,0.027777777777777776
0.32,0.8,4,False,0.0661764705882353
0.32,0.8,5,False,0.045454545454545456
0.32,0.8,6,False,0.028365384615384615
0.32,0.8,7,False,0.014777131782945737
0.32,0.8,10,False,0.01
0.32,0.8,12,True,0.0
0.32,0.8,15,True,0.0
0.32,0.8,17,True,0.0
0.32,0.8,20,True,0.0
0.32,0.8,25,True,0.0
0.32,0.8,28,True,0.0
0.32,0.8,30,True,0.0
0.32,0.8,33,True,0.0
0.32,0.8,36,True,0.0
0.32,0.8,37,True,0.0
0.32,0.8,40,True,0.0
0.32,0.81,2,True,0.0
0.32,0.81,3,False,0.027777777777777776
0.32,0.81,4,False,0.0661764705882353
0.32,0.81,5,False,0.03787878787878788
0.32,0.81,6,False,0.025961538461538463
0.32,0.81,7,False,0.013565891472868217
0.32,0.81,10,False,0.01
0.32,0.81,12,True,0.0
0.32,0.81,15,True,0.0
0.32,0.81,17,True,0.0
0.32,0.81,20,True,0.0
0.32,0.81,25,True,0.0
0.32,0.81,28,True,0.0
0.32,0.81,30,True,0.0
0.32,0.81,33,True,0.0
0.32,0.81,36,True,0.0
0.32,0.81,37,True,0.0
0.32,0.81,40,True,0.0
0.32,0.8200000000000001,2,True,0.0
0.32,0.8200000000000001,3,False,0.027777777777777776
0.32,0.8200000000000001,4,False,0.058823529411764705
0.32,0.8200000000000001,5,False,0.03409090909090909
0.32,0.8200000000000001,6,False,0.022596153846153846
0.32,0.8200000000000001,7,False,0.012112403100775194
0.32,0.8200000000000001,10,True,0.0
0.32,0.8200000000000001,12,False,0.02
0.32,0.8200000000000001,15,False,0.01
0.32,0.8200000000000001,17,True,0.0
0.32,0.8200000000000001,20,True,0.0
0.32,0.8200000000000001,25,True,0.0
0.32,0.8200000000000001,28,True,0.0
0.32,0.8200000000000001,30,True,0.0
0.32,0.8200000000000001,33,True,0.0
0.32,0.8200000000000001,36,True,0.0
0.32,0.8200000000000001,37,True,0.0
0.32,0.8200000000000001,40,True,0.0
0.32,0.8300000000000001,2,True,0.0
0.32,0.8300000000000001,3,False,0.027777777777777776
0.32,0.8300000000000001,4,False,0.051470588235294115
0.32,0.8300000000000001,5,False,0.030303030303030304
0.32,0.8300000000000001,6,False,0.020192307692307693
0.32,0.8300000000000001,7,False,0.01126453488372093
0.32,0.8300000000000001,10,True,0.0
0.32,0.8300000000000001,12,False,0.01
0.32,0.8300000000000001,15,True,0.0
0.32,0.8300000000000001,17,True,0.0
0.32,0.8300000000000001,20,True,0.0
0.32,0.8300000000000001,25,True,0.0
0.32,0.8300000000000001,28,True,0.0
0.32,0.8300000000000001,30,True,0.0
0.32,0.8300000000000001,33,True,0.0
0.32,0.8300000000000001,36,True,0.0
0.32,0.8300000000000001,37,True,0.0
0.32,0.8300000000000001,40,True,0.0
0.32,0.84,2,True,0.0
0.32,0.84,3,False,0.027777777777777776
0.32,0.84,4,False,0.04411764705882353
0.32,0.84,5,False,0.02462121212121212
0.32,0.84,6,False,0.016346153846153847
0.32,0.84,7,True,0.009326550387596898
0.32,0.84,10,True,0.0
0.32,0.84,12,False,0.01
0.32,0.84,15,False,0.01
0.32,0.84,17,True,0.0
0.32,0.84,20,True,0.0
0.32,0.84,25,True,0.0
0.32,0.84,28,True,0.0
0.32,0.84,30,True,0.0
0.32,0.84,33,True,0.0
0.32,0.84,36,True,0.0
0.32,0.84,37,True,0.0
0.32,0.84,40,True,0.0
0.32,0.85,2,True,0.0
0.32,0.85,3,False,0.027777777777777776
0.32,0.85,4,False,0.04411764705882353
0.32,0.85,5,False,0.02462121212121212
0.32,0.85,6,False,0.015865384615384615
0.32,0.85,7,True,0.008842054263565892
0.32,0.85,10,True,0.0
0.32,0.85,12,True,0.0
0.32,0.85,15,True,0.0
0.32,0.85,17,True,0.0
0.32,0.85,20,True,0.0
0.32,0.85,25,True,0.0
0.32,0.85,28,True,0.0
0.32,0.85,30,True,0.0
0.32,0.85,33,True,0.0
0.32,0.85,36,True,0.0
0.32,0.85,37,True,0.0
0.32,0.85,40,True,0.0
0.32,0.86,2,True,0.0
0.32,0.86,3,False,0.027777777777777776
0.32,0.86,4,False,0.04411764705882353
0.32,0.86,5,False,0.022727272727272728
0.32,0.86,6,False,0.014423076923076924
0.32,0.86,7,True,0.007873062015503876
0.32,0.86,10,True,0.0
0.32,0.86,12,True,0.0
0.32,0.86,15,True,0.0
0.32,0.86,17,True,0.0
0.32,0.86,20,True,0.0
0.32,0.86,25,True,0.0
0.32,0.86,28,True,0.0
0.32,0.86,30,True,0.0
0.32,0.86,33,True,0.0
0.32,0.86,36,True,0.0
0.32,0.86,37,True,0.0
0.32,0.86,40,True,0.0
0.32,0.87,2,True,0.0
0.32,0.87,3,False,0.027777777777777776
0.32,0.87,4,False,0.04411764705882353
0.32,0.87,5,False,0.022727272727272728
0.32,0.87,6,False,0.012980769230769231
0.32,0.87,7,True,0.007267441860465116
0.32,0.87,10,True,0.0
0.32,0.87,12,True,0.0
0.32,0.87,15,True,0.0
0.32,0.87,17,True,0.0
0.32,0.87,20,True,0.0
0.32,0.87,25,True,0.0
0.32,0.87,28,True,0.0
0.32,0.87,30,True,0.0
0.32,0.87,33,True,0.0
0.32,0.87,36,True,0.0
0.32,0.87,37,True,0.0
0.32,0.87,40,True,0.0
0.32,0.88,2,True,0.0
0.32,0.88,3,False,0.027777777777777776
0.32,0.88,4,False,0.04411764705882353
0.32,0.88,5,False,0.022727272727272728
0.32,0.88,6,False,0.0125
0.32,0.88,7,True,0.006661821705426356
0.32,0.88,10,True,0.0
0.32,0.88,12,True,0.0
0.32,0.88,15,True,0.0
0.32,0.88,17,True,0.0
0.32,0.88,20,True,0.0
0.32,0.88,25,True,0.0
0.32,0.88,28,True,0.0
0.32,0.88,30,True,0.0
0.32,0.88,33,True,0.0
0.32,0.88,36,True,0.0
0.32,0.88,37,True,0.0
0.32,0.88,40,True,0.0
0.32,0.89,2,True,0.0
0.32,0.89,3,False,0.027777777777777776
0.32,0.89,4,False,0.04411764705882353
0.32,0.89,5,False,0.020833333333333332
0.32,0.89,6,False,0.011538461538461539
0.32,0.89,7,True,0.005935077519379845
0.32,0.89,10,False,0.01
0.32,0.89,12,True,0.0
0.32,0.89,15,True,0.0
0.32,0.89,17,True,0.0
0.32,0.89,20,True,0.0
0.32,0.89,25,True,0.0
0.32,0.89,28,True,0.0
0.32,0.89,30,True,0.0
0.32,0.89,33,True,0.0
0.32,0.89,36,True,0.0
0.32,0.89,37,True,0.0
0.32,0.89,40,True,0.0
0.32,0.9,2,True,0.0
0.32,0.9,3,False,0.027777777777777776
0.32,0.9,4,False,0.03676470588235294
0.32,0.9,5,False,0.01893939393939394
0.32,0.9,6,False,0.011057692307692308
0.32,0.9,7,True,0.005208333333333333
0.32,0.9,10,True,0.0
0.32,0.9,12,True,0.0
0.32,0.9,15,True,0.0
0.32,0.9,17,True,0.0
0.32,0.9,20,True,0.0
0.32,0.9,25,True,0.0
0.32,0.9,28,True,0.0
0.32,0.9,30,True,0.0
0.32,0.9,33,True,0.0
0.32,0.9,36,True,0.0
0.32,0.9,37,True,0.0
0.32,0.9,40,True,0.0
0.33,0.7,2,True,0.0
0.33,0.7,3,False,0.05555555555555555
0.33,0.7,4,False,0.08823529411764706
0.33,0.7,5,False,0.08333333333333333
0.33,0.7,6,False,0.057692307692307696
0.33,0.7,7,False,0.03597383720930233
0.33,0.7,10,True,0.0
0.33,0.7,12,False,0.02
0.33,0.7,15,False,0.01
0.33,0.7,17,True,0.0
0.33,0.7,20,True,0.0
0.33,0.7,25,True,0.0
0.33,0.7,28,True,0.0
0.33,0.7,30,True,0.0
0.33,0.7,33,False,0.01
0.33,0.7,36,True,0.0
0.33,0.7,37,True,0.0
0.33,0.7,40,True,0.0
0.33,0.71,2,True,0.0
0.33,0.71,3,False,0.05555555555555555
0.33,0.71,4,False,0.08823529411764706
0.33,0.71,5,False,0.08143939393939394
0.33,0.71,6,False,0.05480769230769231
0.33,0.71,7,False,0.033672480620155036
0.33,0.71,10,True,0.0
0.33,0.71,12,True,0.0
0.33,0.71,15,False,0.04
0.33,0.71,17,False,0.01
0.33,0.71,20,True,0.0
0.33,0.71,25,True,0.0
0.33,0.71,28,True,0.0
0.33,0.71,30,True,0.0
0.33,0.71,33,True,0.0
0.33,0.71,36,True,0.0
0.33,0.71,37,True,0.0
0.33,0.71,40,True,0.0
0.33,0.72,2,True,0.0
0.33,0.72,3,False,0.05555555555555555
0.33,0.72,4,False,0.08823529411764706
0.33,0.72,5,False,0.07765151515151515
0.33,0.72,6,False,0.051923076923076926
0.33,0.72,7,False,0.031613372093023256
0.33,0.72,10,True,0.0
0.33,0.72,12,True,0.0
0.33,0.72,15,True,0.0
0.33,0.72,17,True,0.0
0.33,0.72,20,True,0.0
0.33,0.72,25,True,0.0
0.33,0.72,28,True,0.0
0.33,0.72,30,True,0.0
0.33,0.72,33,True,0.0
0.33,0.72,36,True,0.0
0.33,0.72,37,True,0.0
0.33,0.72,40,True,0.0
0.33,0.73,2,True,0.0
0.33,0.73,3,False,0.05555555555555555
0.33,0.73,4,False,0.08823529411764706
0.33,0.73,5,False,0.07575757575757576
0.33,0.73,6,False,0.04855769230769231
0.33,0.73,7,False,0.028343023255813952
0.33,0.73,10,False,0.02
0.33,0.73,12,False,0.01
0.33,0.73,15,False,0.02
0.33,0.73,17,True,0.0
0.33,0.73,20,True,0.0
0.33,0.73,25,True,0.0
0.33,0.73,28,False,0.01
0.33,0.73,30,True,0.0
0.33,0.73,33,True,0.0
0.33,0.73,36,True,0.0
0.33,0.73,37,True,0.0
0.33,0.73,40,True,0.0
0.33,0.74,2,True,0.0
0.33,0.74,3,False,0.05555555555555555
0.33,0.74,4,False,0.08823529411764706
0.33,0.74,5,False,0.07007575757575757
0.33,0.74,6,False,0.04423076923076923
0.33,0.74,7,False,0.0249515503875969
0.33,0.74,10,False,0.01
0.33,0.74,12,True,0.0
0.33,0.74,15,False,0.01
0.33,0.74,17,True,0.0
0.33,0.74,20,True,0.0
0.33,0.74,25,True,0.0
0.33,0.74,28,True,0.0
0.33,0.74,30,True,0.0
0.33,0.74,33,True,0.0
0.33,0.74,36,True,0.0
0.33,0.74,37,True,0.0
0.33,0.74,40,True,0.0
0.33,0.75,2,True,0.0
0.33,0.75,3,False,0.05555555555555555
0.33,0.75,4,False,0.08823529411764706
0.33,0.75,5,False,0.06818181818181818
0.33,0.75,6,False,0.041826923076923074
0.33,0.75,7,False,0.023498062015503876
0.33,0.75,10,True,0.0
0.33,0.75,12,True,0.0
0.33,0.75,15,True,0.0
0.33,0.75,17,True,0.0
0.33,0.75,20,True,0.0
0.33,0.75,25,True,0.0
0.33,0.75,28,True,0.0
0.33,0.75,30,True,0.0
0.33,0.75,33,True,0.0
0.33,0.75,36,True,0.0
0.33,0.75,37,True,0.0
0.33,0.75,40,True,0.0
0.33,0.76,2,True,0.0
0.33,0.76,3,False,0.05555555555555555
0.33,0.76,4,False,0.08823529411764706
0.33,0.76,5,False,0.06439393939393939
0.33,0.76,6,False,0.0375
0.33,0.76,7,False,0.020833333333333332
0.33,0.76,10,True,0.0
0.33,0.76,12,True,0.0
0.33,0.76,15,True,0.0
0.33,0.76,17,False,0.01
0.33,0.76,20,True,0.0
0.33,0.76,25,True,0.0
0.33,0.76,28,True,0.0
0.33,0.76,30,True,0.0
0.33,0.76,33,True,0.0
0.33,0.76,36,True,0.0
0.33,0.76,37,True,0.0
0.33,0.76,40,True,0.0
0.33,0.77,2,True,0.0
0.33,0.77,3,False,0.05555555555555555
0.33,0.77,4,False,0.08823529411764706
0.33,0.77,5,False,0.0625
0.33,0.77,6,False,0.03653846153846154
0.33,0.77,7,False,0.01937984496124031
0.33,0.77,10,False,0.01
0.33,0.77,12,True,0.0
0.33,0.77,15,True,0.0
0.33,0.77,17,False,0.01
0.33,0.77,20,True,0.0
0.33,0.77,25,True,0.0
0.33,0.77,28,True,0.0
0.33,0.77,30,True,0.0
0.33,0.77,33,True,0.0
0.33,0.77,36,True,0.0
0.33,0.77,37,True,0.0
0.33,0.77,40,True,0.0
0.33,0.78,2,True,0.0
0.33,0.78,3,False,0.05555555555555555
0.33,0.78,4,False,0.08823529411764706
0.33,0.78,5,False,0.058712121212121215
0.33,0.78,6,False,0.03317307692307692
0.33,0.78,7,False,0.017684108527131783
0.33,0.78,10,True,0.0
0.33,0.78,12,True,0.0
0.33,0.78,15,False,0.02
0.33,0.78,17,True,0.0
0.33,0.78,20,True,0.0
0.33,0.78,25,True,0.0
0.33,0.78,28,True,0.0
0.33,0.78,30,True,0.0
0.33,0.78,33,True,0.0
0.33,0.78,36,True,0.0
0.33,0.78,37,True,0.0
0.33,0.78,40,True,0.0
0.33,0.79,2,True,0.0
0.33,0.79,3,False,0.027777777777777776
0.33,0.79,4,False,0.08088235294117647
0.33,0.79,5,False,0.05303030303030303
0.33,0.79,6,False,0.03028846153846154
0.33,0.79,7,False,0.015746124031007752
0.33,0.79,10,True,0.0
0.33,0.79,12,True,0.0
0.33,0.79,15,True,0.0
0.33,0.79,17,True,0.0
0.33,0.79,20,True,0.0
0.33,0.79,25,True,0.0
0.33,0.79,28,True,0.0
0.33,0.79,30,True,0.0
0.33,0.79,33,True,0.0
0.33,0.79,36,True,0.0
0.33,0.79,37,True,0.0
0.33,0.79,40,True,0.0
0.33,0.8,2,True,0.0
0.33,0.8,3,False,0.027777777777777776
0.33,0.8,4,False,0.0661764705882353
0.33,0.8,5,False,0.043560606060606064
0.33,0.8,6,False,0.026923076923076925
0.33,0.8,7,False,0.014050387596899225
0.33,0.8,10,True,0.0
0.33,0.8,12,False,0.02
0.33,0.8,15,True,0.0
0.33,0.8,17,True,0.0
0.33,0.8,20,True,0.0
0.33,0.8,25,True,0.0
0.33,0.8,28,True,0.0
0.33,0.8,30,True,0.0
0.33,0.8,33,True,0.0
0.33,0.8,36,True,0.0
0.33,0.8,37,True,0.0
0.33,0.8,40,True,0.0
0.33,0.81,2,True,0.0
0.33,0.81,3,False,0.027777777777777776
0.33,0.81,4,False,0.058823529411764705
0.33,0.81,5,False,0.03598484848484849
0.33,0.81,6,False,0.023557692307692307
0.33,0.81,7,False,0.012596899224806201
0.33,0.81,10,True,0.0
0.33,0.81,12,True,0.0
0.33,0.81,15,True,0.0
0.33,0.81,17,True,0.0
0.33,0.81,20,True,0.0
0.33,0.81,25,True,0.0
0.33,0.81,28,True,0.0
0.33,0.81,30,True,0.0
0.33,0.81,33,True,0.0
0.33,0.81,36,True,0.0
0.33,0.81,37,True,0.0
0.33,0.81,40,True,0.0
0.33,0.8200000000000001,2,True,0.0
0.33,0.8200000000000001,3,False,0.027777777777777776
0.33,0.8200000000000001,4,False,0.058823529411764705
0.33,0.8200000000000001,5,False,0.03409090909090909
0.33,0.8200000000000001,6,False,0.021153846153846155
0.33,0.8200000000000001,7,False,0.011627906976744186
0.33,0.8200000000000001,10,True,0.0
0.33,0.8200000000000001,12,False,0.01
0.33,0.8200000000000001,15,False,0.01
0.33,0.8200000000000001,17,True,0.0
0.33,0.8200000000000001,20,True,0.0
0.33,0.8200000000000001,25,True,0.0
0.33,0.8200000000000001,28,True,0.0
0.33,0.8200000000000001,30,True,0.0
0.33,0.8200000000000001,33,True,0.0
0.33,0.8200000000000001,36,True,0.0
0.33,0.8200000000000001,37,True,0.0
0.33,0.8200000000000001,40,True,0.0
0.33,0.8300000000000001,2,True,0.0
0.33,0.8300000000000001,3,False,0.027777777777777776
0.33,0.8300000000000001,4,False,0.051470588235294115
0.33,0.8300000000000001,5,False,0.028409090909090908
0.33,0.8300000000000001,6,False,0.017788461538461538
0.33,0.8300000000000001,7,False,0.010053294573643411
0.33,0.8300000000000001,10,False,0.01
0.33,0.8300000000000001,12,True,0.0
0.33,0.8300000000000001,15,True,0.0
0.33,0.8300000000000001,17,False,0.01
0.33,0.8300000000000001,20,True,0.0
0.33,0.8300000000000001,25,True,0.0
0.33,0.8300000000000001,28,True,0.0
0.33,0.8300000000000001,30,True,0.0
0.33,0.8300000000000001,33,True,0.0
0.33,0.8300000000000001,36,True,0.0
0.33,0.8300000000000001,37,True,0.0
0.33,0.8300000000000001,40,True,0.0
0.33,0.84,2,True,0.0
0.33,0.84,3,False,0.027777777777777776
0.33,0.84,4,False,0.04411764705882353
0.33,0.84,5,False,0.02462121212121212
0.33,0.84,6,False,0.016346153846153847
0.33,0.84,7,True,0.009084302325581396
0.33,0.84,10,True,0.0
0.33,0.84,12,True,0.0
0.33,0.84,15,True,0.0
0.33,0.84,17,False,0.01
0.33,0.84,20,False,0.01
0.33,0.84,25,True,0.0
0.33,0.84,28,True,0.0
0.33,0.84,30,True,0.0
0.33,0.84,33,True,0.0
0.33,0.84,36,True,0.0
0.33,0.84,37,True,0.0
0.33,0.84,40,True,0.0
0.33,0.85,2,True,0.0
0.33,0.85,3,False,0.027777777777777776
0.33,0.85,4,False,0.04411764705882353
0.33,0.85,5,False,0.02462121212121212
0.33,0.85,6,False,0.014423076923076924
0.33,0.85,7,True,0.00811531007751938
0.33,0.85,10,True,0.0
0.33,0.85,12,True,0.0
0.33,0.85,15,True,0.0
0.33,0.85,17,True,0.0
0.33,0.85,20,True,0.0
0.33,0.85,25,True,0.0
0.33,0.85,28,True,0.0
0.33,0.85,30,True,0.0
0.33,0.85,33,True,0.0
0.33,0.85,36,True,0.0
0.33,0.85,37,True,0.0
0.33,0.85,40,True,0.0
0.33,0.86,2,True,0.0
0.33,0.86,3,False,0.027777777777777776
0.33,0.86,4,False,0.04411764705882353
0.33,0.86,5,False,0.022727272727272728
0.33,0.86,6,False,0.013461538461538462
0.33,0.86,7,True,0.007388565891472868
0.33,0.86,10,True,0.0
0.33,0.86,12,False,0.01
0.33,0.86,15,True,0.0
0.33,0.86,17,True,0.0
0.33,0.86,20,True,0.0
0.33,0.86,25,True,0.0
0.33,0.86,28,True,0.0
0.33,0.86,30,True,0.0
0.33,0.86,33,True,0.0
0.33,0.86,36,True,0.0
0.33,0.86,37,True,0.0
0.33,0.86,40,True,0.0
0.33,0.87,2,True,0.0
0.33,0.87,3,False,0.027777777777777776
0.33,0.87,4,False,0.04411764705882353
0.33,0.87,5,False,0.022727272727272728
0.33,0.87,6,False,0.0125
0.33,0.87,7,True,0.006661821705426356
0.33,0.87,10,True,0.0
0.33,0.87,12,True,0.0
0.33,0.87,15,True,0.0
0.33,0.87,17,True,0.0
0.33,0.87,20,True,0.0
0.33,0.87,25,True,0.0
0.33,0.87,28,True,0.0
0.33,0.87,30,True,0.0
0.33,0.87,33,True,0.0
0.33,0.87,36,False,0.01
0.33,0.87,37,True,0.0
0.33,0.87,40,True,0.0
0.33,0.88,2,True,0.0
0.33,0.88,3,False,0.027777777777777776
0.33,0.88,4,False,0.04411764705882353
0.33,0.88,5,False,0.022727272727272728
0.33,0.88,6,False,0.0125
0.33,0.88,7,True,0.006419573643410853
0.33,0.88,10,True,0.0
0.33,0.88,12,False,0.01
0.33,0.88,15,True,0.0
0.33,0.88,17,True,0.0
0.33,0.88,20,True,0.0
0.33,0.88,25,True,0.0
0.33,0.88,28,True,0.0
0.33,0.88,30,True,0.0
0.33,0.88,33,True,0.0
0.33,0.88,36,True,0.0
0.33,0.88,37,True,0.0
0.33,0.88,40,True,0.0
0.33,0.89,2,True,0.0
0.33,0.89,3,False,0.027777777777777776
0.33,0.89,4,False,0.03676470588235294
0.33,0.89,5,False,0.01893939393939394
0.33,0.89,6,False,0.011057692307692308
0.33,0.89,7,True,0.005692829457364341
0.33,0.89,10,True,0.0
0.33,0.89,12,True,0.0
0.33,0.89,15,True,0.0
0.33,0.89,17,True,0.0
0.33,0.89,20,True,0.0
0.33,0.89,25,True,0.0
0.33,0.89,28,True,0.0
0.33,0.89,30,True,0.0
0.33,0.89,33,True,0.0
0.33,0.89,36,True,0.0
0.33,0.89,37,True,0.0
0.33,0.89,40,True,0.0
0.33,0.9,2,True,0.0
0.33,0.9,3,False,0.027777777777777776
0.33,0.9,4,False,0.03676470588235294
0.33,0.9,5,False,0.017045454545454544
0.33,0.9,6,False,0.010576923076923078
0.33,0.9,7,True,0.005208333333333333
0.33,0.9,10,False,0.01
0.33,0.9,12,True,0.0
0.33,0.9,15,True,0.0
0.33,0.9,17,True,0.0
0.33,0.9,20,True,0.0
0.33,0.9,25,True,0.0
0.33,0.9,28,True,0.0
0.33,0.9,30,True,0.0
0.33,0.9,33,True,0.0
0.33,0.9,36,True,0.0
0.33,0.9,37,True,0.0
0.33,0.9,40,True,0.0
0.34,0.7,2,True,0.0
0.34,0.7,3,False,0.05555555555555555
0.34,0.7,4,False,0.08823529411764706
0.34,0.7,5,False,0.08333333333333333
0.34,0.7,6,False,0.05625
0.34,0.7,7,False,0.034762596899224806
0.34,0.7,10,False,0.01
0.34,0.7,12,False,0.01
0.34,0.7,15,True,0.0
0.34,0.7,17,False,0.01
0.34,0.7,20,True,0.0
0.34,0.7,25,True,0.0
0.34,0.7,28,True,0.0
0.34,0.7,30,True,0.0
0.34,0.7,33,True,0.0
0.34,0.7,36,True,0.0
0.34,0.7,37,True,0.0
0.34,0.7,40,True,0.0
0.34,0.71,2,True,0.0
0.34,0.71,3,False,0.05555555555555555
0.34,0.71,4,False,0.08823529411764706
0.34,0.71,5,False,0.08143939393939394
0.34,0.71,6,False,0.05336538461538461
0.34,0.71,7,False,0.03282461240310078
0.34,0.71,10,False,0.02
0.34,0.71,12,True,0.0
0.34,0.71,15,False,0.01
0.34,0.71,17,False,0.02
0.34,0.71,20,True,0.0
0.34,0.71,25,True,0.0
0.34,0.71,28,True,0.0
0.34,0.71,30,True,0.0
0.34,0.71,33,True,0.0
0.34,0.71,36,True,0.0
0.34,0.71,37,True,0.0
0.34,0.71,40,True,0.0
0.34,0.72,2,True,0.0
0.34,0.72,3,False,0.05555555555555555
